scenario,year,pattern,model_count,baseline_gwh_mean,annual_counterfactual_gwh_mean,annual_change_gwh_mean,annual_change_gwh_p10,annual_change_gwh_p90,annual_change_pct_mean,annual_change_pct_p10,annual_change_pct_p90
ssp126,2075,Pattern 2,31,1279.481391623599,1402.776727834159,123.29533621056038,54.889046027216835,191.7310138633969,9.643909613505434,4.280906668556412,14.953485899716876
ssp126,2075,Pattern 3,31,135.04487466620643,137.02891536687372,1.9840407006673344,0.6609825554769098,4.290516209094891,1.4721562681160165,0.48789613055809045,3.1669916840752252
ssp126,2076,Pattern 1,31,1035.3244698881772,1051.1553202459786,15.830850357801248,7.927708503764836,24.129096960065855,1.530150085952566,0.7653201318898869,2.3592573404978046
ssp126,2076,Pattern 2,31,1281.2889590903528,1398.0349864005664,116.74602731021336,56.511293199272494,195.0764220508676,9.118641108618988,4.396595177040352,15.409577295961713
ssp126,2076,Pattern 3,31,135.10799411540083,136.80456943263033,1.6965753172295295,0.5889016368709032,3.238442409141795,1.257458060910549,0.4343221162689261,2.388390645383513
ssp126,2077,Pattern 1,31,1033.860319594812,1050.0174674409711,16.15714784615922,8.15506326835691,25.15244691961072,1.5641875748298293,0.7872683630011557,2.462333393984432
ssp126,2077,Pattern 2,31,1279.5939635508134,1401.0242896977888,121.43032614697542,47.14262463891088,194.9485972788362,9.499796234605943,3.676747744712049,15.245926669895185
ssp126,2077,Pattern 3,31,135.04932050811178,136.98523102087503,1.935910512763284,0.3373808448994053,3.2241527737673463,1.4369171139692634,0.2490335144050399,2.379868651017938
ssp126,2078,Pattern 1,31,1033.860319594812,1050.8515906312211,16.99127103640893,8.525570965104558,29.535907814692145,1.644808711439804,0.8230362017412491,2.8619801262966726
ssp126,2078,Pattern 2,31,1279.5939635508134,1408.4822031969811,128.8882396461676,53.692486519438276,239.37653415558788,10.083161637954762,4.187584595266344,18.94004506665412
ssp126,2078,Pattern 3,31,135.04932050811178,137.14861865603325,2.099298147921506,0.5206080312681653,4.198989734523555,1.5583255394066255,0.38428040481331033,3.175337224895199
ssp126,2079,Pattern 1,31,1033.860319594812,1051.1509324230349,17.29061282822274,9.564949193473668,28.608961787951706,1.6737872189259995,0.923375042711646,2.800713672226221
ssp126,2079,Pattern 2,31,1279.5939635508134,1409.7329243478089,130.13896079699558,65.04669113353589,228.49484126920294,10.178845108204667,5.07312176099779,18.079059446669905
ssp126,2079,Pattern 3,31,135.04932050811178,137.0017362721109,1.9524157639991544,0.5779654852314978,3.6252753365006596,1.4479605399913045,0.4266181028591876,2.741486036948167
ssp126,2080,Pattern 1,31,1035.2482309500424,1052.1165536549672,16.868322704924694,9.752000441548427,23.943762019987705,1.630894280924266,0.9388186171496251,2.3050500954853703
ssp126,2080,Pattern 2,31,1281.1763871631383,1410.6302881578617,129.45390099472368,55.285228311585335,193.93546303404293,10.114920124677749,4.311805718656063,15.260444850903172
ssp126,2080,Pattern 3,31,135.10354827349545,137.38626680299663,2.282718529501173,0.567850422321642,4.243964594785912,1.6940035395663253,0.41879658962640015,3.2080729078568293
ssp126,2081,Pattern 1,31,1033.860319594812,1050.4865665423245,16.626246947512435,9.340094439006242,25.72644820636675,1.6089580211339871,0.9016681560036705,2.5185260396179436
ssp126,2081,Pattern 2,31,1279.5939635508134,1403.0406052433086,123.44664169249512,63.96673612566509,188.0274573061915,9.65203630926304,4.988893906269862,14.767484421686866
ssp126,2081,Pattern 3,31,135.04932050811178,136.88164542413332,1.8323249160215958,0.6107507048075996,2.99881173642567,1.3574148370984391,0.45081810880206186,2.215790084546333
ssp126,2082,Pattern 1,31,1033.860319594812,1051.2155062605834,17.35518666577133,9.370309976275752,28.985307595464057,1.6798137209859167,0.9045850845155152,2.798165374180302
ssp126,2082,Pattern 2,31,1279.5939635508134,1410.1668034681343,130.57283991732098,60.660568969524306,215.5589468839329,10.2120655440978,4.731039305935447,16.811874134683624
ssp126,2082,Pattern 3,31,135.04932050811178,137.24058447240256,2.191263964290807,0.48629815651730657,4.20162536233243,1.6256347517178364,0.35895499343570025,3.1013780006004086
ssp126,2083,Pattern 1,31,1033.860319594812,1049.291590185559,15.431270590746943,6.90235865885171,24.517282123799927,1.4941041823852141,0.6663355541686541,2.400153062487983
ssp126,2083,Pattern 2,31,1279.5939635508134,1392.6776627245874,113.08369917377405,46.8717851266335,175.38083781339563,8.846977575708435,3.655624428529037,13.876552201454494
ssp126,2083,Pattern 3,31,135.04932050811178,136.67200840198453,1.6226878938727998,0.4927794698277828,2.840810710470696,1.204204608113638,0.3637390950113226,2.09690942945778
ssp126,2084,Pattern 1,31,1035.3244698881772,1052.197326898969,16.872857010791826,6.168157034153108,28.655447223091205,1.6312611451327588,0.5938043883277235,2.7663215212472947
ssp126,2084,Pattern 2,31,1281.2889590903528,1404.5054364620823,123.21647737172934,41.30219226933001,193.92512787562944,9.62538326980703,3.213322666182895,15.124609247385953
ssp126,2084,Pattern 3,31,135.10799411540083,136.8075506167609,1.699556501360113,0.4463957341097546,2.7657854085966136,1.2594565687996206,0.3292222805868529,2.0398003615512605
ssp126,2085,Pattern 1,31,1033.7840806566771,1050.2797551279148,16.49567447123753,9.876386346275847,27.42910091921772,1.5964758207589265,0.9534403664738385,2.6836294672749963
ssp126,2085,Pattern 2,31,1279.481391623599,1403.4763416758076,123.99495005220909,72.81927593297206,186.07236251242975,9.696292968848807,5.679321221693967,14.610346635849004
ssp126,2085,Pattern 3,31,135.04487466620643,137.0793098753778,2.034435209171421,0.614530868168455,3.754567516000137,1.507761414338209,0.45360838981834084,2.7713877587190883
ssp126,2086,Pattern 1,31,1033.860319594812,1051.6410933767472,17.780773781935224,7.907371075281262,27.266353753071265,1.7210109634918227,0.7633568100243114,2.669277211595412
ssp126,2086,Pattern 2,31,1279.5939635508134,1416.983337834582,137.38937428376872,56.41644075280725,242.35942420870708,10.745111333034663,4.400031243304089,18.902097055359484
ssp126,2086,Pattern 3,31,135.04932050811178,137.31164038501598,2.262319876904234,0.44062920474881356,4.452466739485245,1.6777388999541456,0.32524501929210853,3.3342414241751257
ssp126,2087,Pattern 1,31,1033.860319594812,1052.138283839649,18.277964244836912,9.575660973329933,29.440869918510312,1.7689609291342174,0.9244091297707855,2.8421441628797415
ssp126,2087,Pattern 2,31,1279.5939635508134,1417.121278521438,137.5273149706245,61.18529334103509,222.71092263206737,10.755158546937427,4.771963610942328,17.36967105209336
ssp126,2087,Pattern 3,31,135.04932050811178,137.20394596717657,2.1546254590648326,0.459641119752504,3.849455619496233,1.5979372721290932,0.3392784301407612,2.9110144337029054
ssp126,2088,Pattern 1,31,1035.3244698881772,1050.9358671071395,15.611397218962084,6.811325377256793,23.82410654274698,1.5085698175829685,0.6575474405487468,2.329436461497156
ssp126,2088,Pattern 2,31,1281.2889590903528,1397.277479155705,115.98852006535206,46.33596782051818,179.38796209789993,9.055935695294302,3.613834963327918,14.145504553091026
ssp126,2088,Pattern 3,31,135.10799411540083,136.85457442956076,1.7465803141599514,0.4798779316354925,2.701574237479192,1.2926731747957787,0.3542159835311351,1.9961644591958163
ssp126,2089,Pattern 1,31,1033.860319594812,1050.3411081149493,16.480788520137292,7.690609992794148,26.731595027472853,1.595096725696406,0.7424312651258264,2.580597889331708
ssp126,2089,Pattern 2,31,1279.5939635508134,1403.8617220995427,124.26775854872915,54.23499457966249,209.3727147520627,9.719273989278806,4.229895885785182,16.566070968987734
ssp126,2089,Pattern 3,31,135.04932050811178,136.97856061388885,1.9292401057771278,0.5332025483101643,3.6722517184191634,1.4327471412899373,0.393576892413661,2.7604515401386474
ssp126,2090,Pattern 1,31,1033.7840806566771,1051.1998638078235,17.41578315114645,10.158522551948291,24.793202010760666,1.6857030675638982,0.9806770538512319,2.3934705247849286
ssp126,2090,Pattern 2,31,1279.481391623599,1407.137160500759,127.65576887716014,67.5872580669043,191.15894333238418,9.98366949957342,5.2712656660964115,14.908868972873538
ssp126,2090,Pattern 3,31,135.04487466620643,136.85523834134852,1.8103636751421421,0.65394246347527,3.119450951149759,1.342441421829931,0.48269957337528435,2.3025842904940164
ssp126,2091,Pattern 1,31,1033.860319594812,1049.7568646872612,15.896545092449065,7.802860907527951,25.291065479482537,1.5385258346680664,0.7532676732541068,2.4415329548508717
ssp126,2091,Pattern 2,31,1279.5939635508134,1399.138152198539,119.54418864772556,43.57641434598207,183.37328626613223,9.348031167218043,3.398611859149319,14.508933877552078
ssp126,2091,Pattern 3,31,135.04932050811178,136.987525327321,1.9382048192092753,0.3236205327415043,3.458395837240465,1.436633246471181,0.23887650950153325,2.615289327840733
ssp126,2092,Pattern 1,31,1035.3244698881772,1050.9289978940233,15.604528005845898,7.768681510512217,25.397683957131918,1.5079592274771754,0.7478858185548742,2.483295268226369
ssp126,2092,Pattern 2,31,1281.2889590903528,1397.9868278368644,116.69786874651149,50.10520395191112,208.17768950299106,9.113626183679385,3.8981995556674245,16.236195083370962
ssp126,2092,Pattern 3,31,135.10799411540083,136.87581467722893,1.7678205618281284,0.5588956971935061,3.8556196332817545,1.3102373230245747,0.4121923709848562,2.8435663510000526
ssp126,2093,Pattern 1,31,1033.860319594812,1049.2404423734015,15.380122778589474,6.662595795795911,27.509606508940006,1.4888945835125256,0.6431894778605988,2.6930907747794914
ssp126,2093,Pattern 2,31,1279.5939635508134,1395.8567209930668,116.2627574422533,45.906490317182275,200.6888377602223,9.094251750810502,3.580339152394823,15.878981809814615
ssp126,2093,Pattern 3,31,135.04932050811178,136.8727248672783,1.823404359166552,0.40047755315599276,3.0532498063813773,1.35257616669036,0.29560757230454093,2.2560137952129686
ssp126,2094,Pattern 1,31,1033.860319594812,1049.3880643835719,15.527744788759883,8.912551632947524,25.42767880440643,1.5024328552853214,0.8603942977928091,2.4547212459943992
ssp126,2094,Pattern 2,31,1279.5939635508134,1395.2423828223682,115.64841927155483,65.97569024846703,195.66868109456772,9.042165834947019,5.1455762631988256,15.260592456098212
ssp126,2094,Pattern 3,31,135.04932050811178,136.75822666995626,1.7089061618445152,0.5123739607204914,3.487424901473315,1.266987884097814,0.3782025270755932,2.5741997287857306
ssp126,2095,Pattern 1,31,1033.7840806566771,1048.6735069143283,14.889426257651111,8.19681556838971,25.127963207014794,1.4417479445614938,0.7912990202525712,2.425787490368004
ssp126,2095,Pattern 2,31,1279.481391623599,1388.703035840819,109.2216442172203,64.53521882026747,196.83606810738533,8.546228444048882,5.033231010563412,15.351639308059879
ssp126,2095,Pattern 3,31,135.04487466620643,136.75078809326195,1.705913427055568,0.7702478525496959,2.884279167287906,1.2669888872972725,0.5685489635328252,2.1289951353613894
ssp126,2096,Pattern 1,31,1035.3244698881772,1051.088958564514,15.764488676336684,7.671241857209607,27.37068619606832,1.5236102277627506,0.7405615162478268,2.6483364379065026
ssp126,2096,Pattern 2,31,1281.2889590903528,1398.6488385402606,117.35987944990754,55.41116603918639,199.2996024339249,9.166145578699206,4.311004961486269,15.743176937903788
ssp126,2096,Pattern 3,31,135.10799411540083,136.86126579292858,1.7532716775277726,0.391221245927389,3.1209681454898117,1.299137331240011,0.2885304248148964,2.303704188805527
ssp126,2097,Pattern 1,31,1033.860319594812,1050.4874244229622,16.627104828150255,8.535390884225754,28.29518182610028,1.6089764385631955,0.8239841909103025,2.731542447192097
ssp126,2097,Pattern 2,31,1279.5939635508134,1404.9266117556374,125.33264820482384,56.32209955128576,224.32322112718438,9.801008145409456,4.392673383987082,17.54316485164582
ssp126,2097,Pattern 3,31,135.04932050811178,137.04859092817773,1.9992704200660012,0.5599531466026645,3.8536681803684,1.483007764055841,0.4133225169976681,2.844537693282982
ssp126,2098,Pattern 1,31,1033.860319594812,1049.5464597911075,15.68614019629537,6.0376997848894005,27.732296922036458,1.5179205689905244,0.5828636602227127,2.7148913591297976
ssp126,2098,Pattern 2,31,1279.5939635508134,1397.2033834779552,117.60941992714176,36.41749315870933,211.67575484094087,9.196563862015728,2.8402732530261687,16.74829302023237
ssp126,2098,Pattern 3,31,135.04932050811178,136.86209480797433,1.8127742998626113,0.2716170823506599,3.4867500280459645,1.3432484147008752,0.20049080323572105,2.5737015792792235
ssp126,2099,Pattern 1,31,1033.860319594812,1050.7128662076116,16.85254661279951,7.393183757524823,26.95473627451603,1.6307005974015891,0.7137185184985086,2.602139358538864
ssp126,2099,Pattern 2,31,1279.5939635508134,1405.7942270692115,126.20026351839805,46.16617384608719,228.7684775215126,9.866590385151646,3.60059239108387,17.842111894087846
ssp126,2099,Pattern 3,31,135.04932050811178,137.13645163507096,2.087131126959216,0.46785401731618653,3.7931871842157663,1.5454271309860177,0.345340679301179,2.79989439104957
ssp126,2100,Pattern 1,30,1033.7933875069868,1050.415581063292,16.622193556305028,7.657035392668694,25.98111570712145,1.6088374614344476,0.7391900615190137,2.543457064956156
ssp126,2100,Pattern 2,30,1279.5076713081455,1404.5298005559662,125.02212924782071,56.220675093910444,194.22822337630402,9.779735702673452,4.3847630873549015,15.172434819496363
ssp126,2100,Pattern 3,30,135.03509516899803,136.98219975376063,1.9471045847626083,0.6846083593922007,3.9209532450672944,1.4457384595179987,0.5053352266674843,2.9018580140009194
ssp585,2026,Pattern 1,33,1033.910395903519,1043.0757004603893,9.165304556870332,4.2934619938323815,13.73283749580599,0.8867012205667828,0.41447953060125353,1.3281794538459686
ssp585,2026,Pattern 2,33,1279.6451091513115,1344.8626153545686,65.2175062032574,29.959677822088313,96.61629002166622,5.09733558877791,2.3366152968441867,7.545908723386506
ssp585,2026,Pattern 3,33,135.07100836410442,135.8763613550788,0.8053529909744338,0.3383417032421443,1.3447180058179384,0.5959883280575073,0.25098395074090063,0.9927821591118201
ssp585,2027,Pattern 1,33,1033.910395903519,1043.8263019312844,9.915906027765503,4.913827193033576,15.246626069871084,0.9593431700872345,0.4752325349976666,1.4718691875626078
ssp585,2027,Pattern 2,33,1279.6451091513115,1350.3813734410471,70.73626428973597,29.80917909753694,110.93743997364224,5.530112900651929,2.3248775997958218,8.675282584645725
ssp585,2027,Pattern 3,33,135.07100836410442,136.024287121304,0.9532787571996212,0.2284264147423594,2.0553396809711644,0.7067166276425138,0.16878184738528146,1.5171236653965852
ssp585,2028,Pattern 1,33,1035.2858098154682,1046.024091207762,10.738281392293839,4.068759641769455,16.391651312678164,1.0369078789300454,0.3916967932164788,1.5815559150776868
ssp585,2028,Pattern 2,33,1281.2373776884544,1360.1095571463354,78.87217945788095,30.17168328351218,130.57579160477349,6.153831090416082,2.3579611802650726,10.163725613489241
ssp585,2028,Pattern 3,33,135.12612599519412,136.28063348339563,1.1545074882015354,0.3281561014052208,2.0988865398527206,0.8537003660153789,0.24212525460047568,1.5490075703327517
ssp585,2029,Pattern 1,33,1033.910395903519,1045.2717768603075,11.361380956788455,7.25464427263856,17.658255148536455,1.0993732072821034,0.7003442809373319,1.725984846746253
ssp585,2029,Pattern 2,33,1279.6451091513115,1365.9965764144317,86.3514672631204,45.38603794046546,149.5266423236922,6.750740178386948,3.539748028820762,11.779372114002188
ssp585,2029,Pattern 3,33,135.07100836410442,136.40191313446385,1.3309047703594818,0.35336235776183283,2.605520037825929,0.9854673205726571,0.2608300712452078,1.9289672017819957
ssp585,2030,Pattern 1,33,1033.8387775070892,1045.406000648974,11.567223141884709,4.962012301857221,16.77851436716016,1.1187766139792543,0.47927007689547,1.6204794419677306
ssp585,2030,Pattern 2,33,1279.5393597651398,1364.423590369972,84.88423060483231,31.562907849148104,121.81475875090698,6.633053955543026,2.488972095944845,9.500577087945244
ssp585,2030,Pattern 3,33,135.066831967163,136.3037934646687,1.236961497505724,0.31879724689957234,2.9814568619781836,0.9152713260645005,0.2397306851074081,2.2007256535469004
ssp585,2031,Pattern 1,33,1033.910395903519,1045.5681722336033,11.65777633008431,6.17098483755363,19.309749148563878,1.1271576071924863,0.5960114131065483,1.864112405005994
ssp585,2031,Pattern 2,33,1279.6451091513115,1366.6918052736808,87.04669612236945,43.0213713874186,141.20891744030038,6.799303559221179,3.3571897936605977,11.013166379865122
ssp585,2031,Pattern 3,33,135.07100836410442,136.40968878394398,1.3386804198396094,0.3283851247264534,2.746107094932361,0.9898867195311231,0.2424560002568864,2.0270051223196335
ssp585,2032,Pattern 1,33,1035.2858098154682,1046.6617615926573,11.3759517771892,6.09088614456049,17.64279918775421,1.0992446594879468,0.5876584513370986,1.6984605810237223
ssp585,2032,Pattern 2,33,1281.2373776884544,1364.4674716485722,83.23009396011788,45.180979029798614,131.40450823377736,6.499058108581525,3.5237550735472216,10.326283162797525
ssp585,2032,Pattern 3,33,135.12612599519412,136.29605791942063,1.169931924226522,0.4427834824602692,1.9836287042534604,0.8669793861133105,0.3267772631755755,1.4638337457037114
ssp585,2033,Pattern 1,33,1033.910395903519,1047.7035759606686,13.793180057149563,7.324479898175733,22.02808084544535,1.3345875452807845,0.7070860285837471,2.1507822098840945
ssp585,2033,Pattern 2,33,1279.6451091513115,1384.2646112717116,104.61950212040045,48.06404938297988,189.3034024982199,8.179665698319111,3.7507448582892016,14.802853792353229
ssp585,2033,Pattern 3,33,135.07100836410442,136.8104497630943,1.7394413989899309,0.4792284963893159,4.083501177568616,1.2893592160421758,0.3540968369682164,3.0266767783124746
ssp585,2034,Pattern 1,33,1033.910395903519,1046.7864885555082,12.8760926519892,6.420507718499711,20.108786044056732,1.245273223638096,0.6198189314842643,1.9412493257130392
ssp585,2034,Pattern 2,33,1279.6451091513115,1373.6072011493784,93.96209199806718,36.6533689600847,152.16433575134297,7.341938101936007,2.858669679346973,11.900369362045957
ssp585,2034,Pattern 3,33,135.07100836410442,136.3362474382406,1.2652390741362152,0.38065091938707885,2.1204900603279007,0.936483440118972,0.2809727868360107,1.5652136153191047
ssp585,2035,Pattern 1,33,1033.8387775070892,1047.5271506327317,13.6883731256426,6.296672677653779,21.505912263996247,1.3242846994438708,0.6078642222832649,2.081802322729462
ssp585,2035,Pattern 2,33,1279.5393597651398,1380.3403362466722,100.8009764815325,39.16214714480283,177.30747341054695,7.880639495214024,3.0561322245855314,13.866605386704387
ssp585,2035,Pattern 3,33,135.066831967163,136.49004212640887,1.423210159245882,0.3632913952743272,3.0482777665614673,1.0552484468138466,0.2681590679673933,2.29451044924473
ssp585,2036,Pattern 1,33,1035.2858098154682,1048.752916168614,13.467106353145745,5.746228615720311,20.936150173945915,1.3020212895481802,0.5538517638578194,2.0420450188601706
ssp585,2036,Pattern 2,33,1281.2373776884544,1381.8308586145542,100.59348092609982,37.688444224117916,176.44109277247173,7.858461905985406,2.934027827240712,13.79589746077649
ssp585,2036,Pattern 3,33,135.12612599519412,136.591851342622,1.4657253474279055,0.3979922882731101,3.085248507328944,1.0864121008234533,0.293579463218884,2.2773381779339568
ssp585,2037,Pattern 1,33,1033.910395903519,1048.6459081270923,14.735512223573409,6.741218760917529,23.117350891493313,1.4257578206373231,0.6507795321629075,2.2375667305406886
ssp585,2037,Pattern 2,33,1279.6451091513115,1389.6586470223208,110.01353787100949,47.436698180071055,181.76276344306038,8.600249615224802,3.699683129356453,14.176042078283007
ssp585,2037,Pattern 3,33,135.07100836410442,136.7403898408338,1.6693814767294484,0.47453730523730825,2.9742696345515793,1.2367024611270534,0.3505409877964197,2.2051373102740617
ssp585,2038,Pattern 1,33,1033.910395903519,1050.1488575341036,16.23846163058477,9.24471806982753,23.929348113684615,1.571039959424807,0.8938602553103785,2.3100763411907828
ssp585,2038,Pattern 2,33,1279.6451091513115,1402.572783223965,122.92767407265384,64.7554099019237,203.16112789514798,9.607612743834801,5.066117963293762,15.844943393013821
ssp585,2038,Pattern 3,33,135.07100836410442,137.08130775517435,2.0102993910699882,0.7200171423712185,3.657246830203061,1.4879040179817338,0.541347553456426,2.7122534622495875
ssp585,2039,Pattern 1,33,1033.910395903519,1048.6784617151436,14.768065811624638,8.635375742153416,23.2696143230905,1.430024502076455,0.8336364661698998,2.2719546618143185
ssp585,2039,Pattern 2,33,1279.6451091513115,1390.6434753195217,110.99836616821051,59.833964911939034,178.3710208449334,8.683819599697289,4.669158100950623,14.073186057601466
ssp585,2039,Pattern 3,33,135.07100836410442,136.74225566853949,1.6712473044351073,0.5586644931768674,3.0974834330363943,1.2395945854306027,0.4126989201020163,2.314231349045094
ssp585,2040,Pattern 1,33,1035.2141914190383,1051.9275544701934,16.713363051155056,7.997230482281413,24.365595979316602,1.615239268981859,0.7715515629343674,2.376401455289961
ssp585,2040,Pattern 2,33,1281.131628302283,1405.8677745322657,124.73614622998262,60.217149371129985,196.33618210045788,9.740494469860662,4.693880966016967,15.494480301213029
ssp585,2040,Pattern 3,33,135.12194959825274,137.11500307924769,1.993053480994976,0.536206289125027,4.262479184520347,1.4759399814929683,0.39579406669250944,3.1436302160915135
ssp585,2041,Pattern 1,33,1033.910395903519,1050.520178879016,16.609782975496994,10.169393057541146,24.414931225880483,1.606974786364611,0.9817264638755893,2.3569532579306904
ssp585,2041,Pattern 2,33,1279.6451091513115,1403.3781857575507,123.73307660623944,74.22315184228101,188.19401030220388,9.672059780916905,5.788812316492852,14.716137587184067
ssp585,2041,Pattern 3,33,135.07100836410442,136.8818811424421,1.8108727783376986,0.7537492139770229,3.195514529376786,1.3414202925122922,0.5563706967202077,2.3977204372134553
ssp585,2042,Pattern 1,33,1033.910395903519,1050.273588428556,16.363192525037064,8.332616056248675,25.056432708553075,1.5838041639533342,0.8044088422433239,2.4230318041715297
ssp585,2042,Pattern 2,33,1279.6451091513115,1405.6589713955411,126.01386224422977,55.26447401233024,211.97353232064137,9.854106772174985,4.310187049276415,16.53224046960001
ssp585,2042,Pattern 3,33,135.07100836410442,137.1950539200683,2.124045555963888,0.6207342172731249,4.337276111661789,1.5733082990819296,0.4581873155397401,3.2015069301110333
ssp585,2043,Pattern 1,33,1033.910395903519,1050.9209546823442,17.010558778825377,8.346925339407386,27.383137810035073,1.6466797789130236,0.8057902228111228,2.673388933561939
ssp585,2043,Pattern 2,33,1279.6451091513115,1408.0652394655767,128.42013031426555,58.800308883989416,202.12636257549426,10.043126517950872,4.585953894877894,15.948932103173982
ssp585,2043,Pattern 3,33,135.07100836410442,137.1441994601687,2.073191096064322,0.7029257719452995,3.154385848037403,1.5357480698463772,0.5188559990879378,2.3558023563912247
ssp585,2044,Pattern 1,33,1035.2858098154682,1054.123877423451,18.83806760798276,10.879551863430791,28.59160390789538,1.8203420812537516,1.0483469427633685,2.752494752618994
ssp585,2044,Pattern 2,33,1281.2373776884544,1422.7526143232994,141.51523663484485,65.03018973028088,221.6659148662021,11.048842050062781,5.075022243163366,17.295003126728176
ssp585,2044,Pattern 3,33,135.12612599519412,137.50943994991968,2.3833139547255775,0.5783210266685078,3.77641364071678,1.7649855012550213,0.4267023422398358,2.7851509686031073
ssp585,2045,Pattern 1,33,1033.8387775070892,1051.452415365525,17.613637858435684,10.41249868918134,25.305076011745193,1.7043569622347203,1.0056554113655747,2.4428854947927743
ssp585,2045,Pattern 2,33,1279.5393597651398,1409.0211180797708,129.481758314631,71.10294351405163,183.86801500986041,10.122986380212383,5.5572328011353465,14.340234865799015
ssp585,2045,Pattern 3,33,135.066831967163,136.94025274071598,1.8734207735529702,0.8167342397345152,2.830632648838107,1.387828793443472,0.6033421502062023,2.0893966186491206
ssp585,2046,Pattern 1,33,1033.910395903519,1053.940692547447,20.030296643928086,12.20125993694525,29.883144935929455,1.9386682594353168,1.1778775493235172,2.8927905447494178
ssp585,2046,Pattern 2,33,1279.6451091513115,1429.9449912544605,150.29988210314926,86.68299726332666,230.67645548192795,11.75374665789053,6.760580623883145,18.04195685564704
ssp585,2046,Pattern 3,33,135.07100836410442,137.44971581238903,2.378707448284619,1.0488486101937746,4.167313957572631,1.7630940570602494,0.774194680653187,3.1513835407857145
ssp585,2047,Pattern 1,33,1033.910395903519,1055.053628659413,21.143232755894278,13.950271882840736,33.66341077373799,2.046577742949121,1.346722563298747,3.283589240783083
ssp585,2047,Pattern 2,33,1279.6451091513115,1440.1462186549288,160.5011095036177,99.12205902924184,256.6757043048932,12.552757002915703,7.730727972370257,20.20649652389011
ssp585,2047,Pattern 3,33,135.07100836410442,137.6816583847009,2.6106500205965424,1.1896626279239357,4.182373040804093,1.9354747654812234,0.8781348131265981,3.1576780279215044
ssp585,2048,Pattern 1,33,1035.2858098154682,1056.51737790992,21.231568094451866,10.267618953934925,30.084609711745316,2.051378758164293,0.9884568694935285,2.897759147926943
ssp585,2048,Pattern 2,33,1281.2373776884544,1441.276225981629,160.0388482931747,79.82588714311721,218.6613291168383,12.493298981712583,6.2104774204833575,17.22340066298011
ssp585,2048,Pattern 3,33,135.12612599519412,137.75253665470666,2.6264106595125716,1.0936713738133983,4.132207847922342,1.943743466225838,0.8071105910914208,3.049645167636958
ssp585,2049,Pattern 1,33,1033.910395903519,1056.3441771226123,22.43378121909329,12.093101207372671,31.110192327800505,2.1705981296153953,1.1674361899897048,3.026637105235505
ssp585,2049,Pattern 2,33,1279.6451091513115,1451.8144562346652,172.16934708335384,80.56379959319001,234.39459760753886,13.458554395737714,6.2833321379226925,18.545862307378602
ssp585,2049,Pattern 3,33,135.07100836410442,138.1603294685117,3.0893211044073143,1.1874649728905753,5.6060766661335375,2.2876064475331437,0.8765126411370449,4.138056428804045
ssp585,2050,Pattern 1,33,1033.8387775070892,1056.4486714810364,22.609893973947123,13.653241645840392,31.26353517258941,2.1886223250205474,1.3180480453029815,3.052422140056704
